InvoiceID,InvoiceDate,CustomerID,TotalInvoiceValue,SalesID_JSON,Status
INV01734,2025-05-04,CUST0775,145807.98,"SALE012132,SALE012133,SALE012134,SALE012135,SALE012136,SALE012137,SALE012138",Paid
INV01735,2025-05-03,CUST0647,258579.01,"SALE012139,SALE012140,SALE012141,SALE012142,SALE012143,SALE012144,SALE012145",Paid
INV01736,2025-05-03,CUST0692,206305.59,"SALE012146,SALE012147,SALE012148,SALE012149,SALE012150,SALE012151,SALE012152",Paid
INV01737,2025-05-03,CUST0040,93829.66,"SALE012153,SALE012154,SALE012155,SALE012156,SALE012157,SALE012158,SALE012159",Paid
INV01738,2025-05-10,CUST0057,269764.63,"SALE012160,SALE012161,SALE012162,SALE012163,SALE012164,SALE012165,SALE012166",Pending
INV01739,2025-05-08,CUST0756,214368.4,"SALE012167,SALE012168,SALE012169,SALE012170,SALE012171,SALE012172,SALE012173",Paid
INV01740,2025-05-15,CUST0963,182268.15999999997,"SALE012174,SALE012175,SALE012176,SALE012177,SALE012178,SALE012179,SALE012180",Paid
INV01741,2025-05-03,CUST0647,230334.41,"SALE012181,SALE012182,SALE012183,SALE012184,SALE012185,SALE012186,SALE012187",Paid
INV01742,2025-05-14,CUST0891,207836.68,"SALE012188,SALE012189,SALE012190,SALE012191,SALE012192,SALE012193,SALE012194",Pending
INV01743,2025-05-01,CUST0496,323390.07,"SALE012195,SALE012196,SALE012197,SALE012198,SALE012199,SALE012200,SALE012201",Pending
INV01744,2025-05-08,CUST0354,164371.78,"SALE012202,SALE012203,SALE012204,SALE012205,SALE012206,SALE012207,SALE012208",Paid
INV01745,2025-05-10,CUST0085,219939.91,"SALE012209,SALE012210,SALE012211,SALE012212,SALE012213,SALE012214,SALE012215",Paid
INV01746,2025-05-04,CUST0175,153194.07,"SALE012216,SALE012217,SALE012218,SALE012219,SALE012220,SALE012221,SALE012222",Paid
INV01747,2025-05-07,CUST0719,161627.54,"SALE012223,SALE012224,SALE012225,SALE012226,SALE012227,SALE012228,SALE012229",Pending
INV01748,2025-05-03,CUST0345,140354.22,"SALE012230,SALE012231,SALE012232,SALE012233,SALE012234,SALE012235,SALE012236",Paid
INV01749,2025-05-09,CUST0618,155416.65,"SALE012237,SALE012238,SALE012239,SALE012240,SALE012241,SALE012242,SALE012243",Paid
INV01750,2025-05-03,CUST0922,288586.47000000003,"SALE012244,SALE012245,SALE012246,SALE012247,SALE012248,SALE012249,SALE012250",Paid
INV01751,2025-05-11,CUST0245,221464.55000000002,"SALE012251,SALE012252,SALE012253,SALE012254,SALE012255,SALE012256,SALE012257",Paid
INV01752,2025-05-03,CUST0696,228459.33,"SALE012258,SALE012259,SALE012260,SALE012261,SALE012262,SALE012263,SALE012264",Paid
INV01753,2025-05-03,CUST0679,185071.31,"SALE012265,SALE012266,SALE012267,SALE012268,SALE012269,SALE012270,SALE012271",Paid
INV01754,2025-05-03,CUST0967,234694.49,"SALE012272,SALE012273,SALE012274,SALE012275,SALE012276,SALE012277,SALE012278",Paid
INV01755,2025-05-03,CUST0464,212366.81,"SALE012279,SALE012280,SALE012281,SALE012282,SALE012283,SALE012284,SALE012285",Paid
INV01756,2025-05-04,CUST0265,158607.59,"SALE012286,SALE012287,SALE012288,SALE012289,SALE012290,SALE012291,SALE012292",Paid
INV01757,2025-05-02,CUST0690,187220.83000000002,"SALE012293,SALE012294,SALE012295,SALE012296,SALE012297,SALE012298,SALE012299",Paid
INV01758,2025-05-04,CUST0372,204998.15000000002,"SALE012300,SALE012301,SALE012302,SALE012303,SALE012304,SALE012305,SALE012306",Paid
INV01759,2025-05-03,CUST0272,164893.93,"SALE012307,SALE012308,SALE012309,SALE012310,SALE012311,SALE012312,SALE012313",Paid
INV01760,2025-05-09,CUST0556,200502.13,"SALE012314,SALE012315,SALE012316,SALE012317,SALE012318,SALE012319,SALE012320",Paid
INV01761,2025-05-04,CUST0495,124745.35,"SALE012321,SALE012322,SALE012323,SALE012324,SALE012325,SALE012326,SALE012327",Paid
INV01762,2025-05-04,CUST0786,276972.28,"SALE012328,SALE012329,SALE012330,SALE012331,SALE012332,SALE012333,SALE012334",Paid
INV01763,2025-05-03,CUST0534,129863.75,"SALE012335,SALE012336,SALE012337,SALE012338,SALE012339,SALE012340,SALE012341",Paid
INV01764,2025-05-03,CUST0745,94785.52,"SALE012342,SALE012343,SALE012344,SALE012345,SALE012346,SALE012347,SALE012348",Paid
INV01765,2025-05-03,CUST0794,255087.19,"SALE012349,SALE012350,SALE012351,SALE012352,SALE012353,SALE012354,SALE012355",Paid
INV01766,2025-05-04,CUST0234,189107.87,"SALE012356,SALE012357,SALE012358,SALE012359,SALE012360,SALE012361,SALE012362",Paid
INV01767,2025-05-03,CUST0092,151729.92,"SALE012363,SALE012364,SALE012365,SALE012366,SALE012367,SALE012368,SALE012369",Paid
INV01768,2025-05-04,CUST0040,213688.87,"SALE012370,SALE012371,SALE012372,SALE012373,SALE012374,SALE012375,SALE012376",Paid
INV01769,2025-05-03,CUST0756,213601.37,"SALE012377,SALE012378,SALE012379,SALE012380,SALE012381,SALE012382,SALE012383",Paid
INV01770,2025-05-05,CUST0657,335671.11,"SALE012384,SALE012385,SALE012386,SALE012387,SALE012388,SALE012389,SALE012390",Paid
INV01771,2025-05-18,CUST0048,172977.94,"SALE012391,SALE012392,SALE012393,SALE012394,SALE012395,SALE012396,SALE012397",Paid
INV01772,2025-05-03,CUST0766,116184.78,"SALE012398,SALE012399,SALE012400,SALE012401,SALE012402,SALE012403,SALE012404",Paid
INV01773,2025-05-03,CUST0101,208001.08000000002,"SALE012405,SALE012406,SALE012407,SALE012408,SALE012409,SALE012410,SALE012411",Paid
INV01774,2025-05-03,CUST0733,187925.62,"SALE012412,SALE012413,SALE012414,SALE012415,SALE012416,SALE012417,SALE012418",Paid
INV01775,2025-05-03,CUST0751,166760.0,"SALE012419,SALE012420,SALE012421,SALE012422,SALE012423,SALE012424,SALE012425",Paid
INV01776,2025-05-03,CUST0778,146962.03,"SALE012426,SALE012427,SALE012428,SALE012429,SALE012430,SALE012431,SALE012432",Paid
INV01777,2025-05-03,CUST0282,178364.86,"SALE012433,SALE012434,SALE012435,SALE012436,SALE012437,SALE012438,SALE012439",Paid
INV01778,2025-05-02,CUST0752,172776.57,"SALE012440,SALE012441,SALE012442,SALE012443,SALE012444,SALE012445,SALE012446",Paid
INV01779,2025-05-01,CUST0947,132728.71000000002,"SALE012447,SALE012448,SALE012449,SALE012450,SALE012451,SALE012452,SALE012453",Paid
INV01780,2025-05-03,CUST0918,163682.05,"SALE012454,SALE012455,SALE012456,SALE012457,SALE012458,SALE012459,SALE012460",Paid
INV01781,2025-05-02,CUST0820,120157.43999999999,"SALE012461,SALE012462,SALE012463,SALE012464,SALE012465,SALE012466,SALE012467",Paid
INV01782,2025-05-04,CUST0428,159998.24,"SALE012468,SALE012469,SALE012470,SALE012471,SALE012472,SALE012473,SALE012474",Paid
INV01783,2025-05-03,CUST0185,287258.07,"SALE012475,SALE012476,SALE012477,SALE012478,SALE012479,SALE012480,SALE012481",Paid
INV01784,2025-05-03,CUST0438,215416.81,"SALE012482,SALE012483,SALE012484,SALE012485,SALE012486,SALE012487,SALE012488",Paid
INV01785,2025-05-03,CUST0314,186647.39,"SALE012489,SALE012490,SALE012491,SALE012492,SALE012493,SALE012494,SALE012495",Paid
INV01786,2025-05-03,CUST0500,233249.52000000002,"SALE012496,SALE012497,SALE012498,SALE012499,SALE012500,SALE012501,SALE012502",Paid
INV01787,2025-05-01,CUST0244,87317.16,"SALE012503,SALE012504,SALE012505,SALE012506,SALE012507,SALE012508,SALE012509",Paid
INV01788,2025-05-03,CUST0943,181580.97,"SALE012510,SALE012511,SALE012512,SALE012513,SALE012514,SALE012515,SALE012516",Paid
INV01789,2025-05-02,CUST0948,144595.7,"SALE012517,SALE012518,SALE012519,SALE012520,SALE012521,SALE012522,SALE012523",Paid
INV01790,2025-05-04,CUST0541,245935.22999999998,"SALE012524,SALE012525,SALE012526,SALE012527,SALE012528,SALE012529,SALE012530",Pending
INV01791,2025-05-03,CUST0520,146681.38,"SALE012531,SALE012532,SALE012533,SALE012534,SALE012535,SALE012536,SALE012537",Paid
INV01792,2025-05-03,CUST0770,108530.34,"SALE012538,SALE012539,SALE012540,SALE012541,SALE012542,SALE012543,SALE012544",Paid
INV01793,2025-05-10,CUST0048,130811.27,"SALE012545,SALE012546,SALE012547,SALE012548,SALE012549,SALE012550,SALE012551",Paid
INV01794,2025-05-02,CUST0520,290725.98,"SALE012552,SALE012553,SALE012554,SALE012555,SALE012556,SALE012557,SALE012558",Paid
INV01795,2025-05-04,CUST0765,129343.36,"SALE012559,SALE012560,SALE012561,SALE012562,SALE012563,SALE012564,SALE012565",Pending
INV01796,2025-05-04,CUST0479,184018.8,"SALE012566,SALE012567,SALE012568,SALE012569,SALE012570,SALE012571,SALE012572",Paid
INV01797,2025-05-04,CUST0885,227673.45,"SALE012573,SALE012574,SALE012575,SALE012576,SALE012577,SALE012578,SALE012579",Paid
INV01798,2025-05-03,CUST0459,255248.5,"SALE012580,SALE012581,SALE012582,SALE012583,SALE012584,SALE012585,SALE012586",Paid
INV01799,2025-05-03,CUST0766,200273.72999999998,"SALE012587,SALE012588,SALE012589,SALE012590,SALE012591,SALE012592,SALE012593",Paid
INV01800,2025-05-10,CUST0104,199120.52000000002,"SALE012594,SALE012595,SALE012596,SALE012597,SALE012598,SALE012599,SALE012600",Paid
INV01801,2025-05-04,CUST0803,192773.88,"SALE012601,SALE012602,SALE012603,SALE012604,SALE012605,SALE012606,SALE012607",Paid
INV01802,2025-05-03,CUST0062,186285.94,"SALE012608,SALE012609,SALE012610,SALE012611,SALE012612,SALE012613,SALE012614",Paid
INV01803,2025-05-04,CUST0392,164467.17,"SALE012615,SALE012616,SALE012617,SALE012618,SALE012619,SALE012620,SALE012621",Paid
INV01804,2025-05-10,CUST0003,249244.89,"SALE012622,SALE012623,SALE012624,SALE012625,SALE012626,SALE012627,SALE012628",Paid
INV01805,2025-05-03,CUST0696,68655.76000000001,"SALE012629,SALE012630,SALE012631,SALE012632,SALE012633,SALE012634,SALE012635",Paid
INV01806,2025-05-04,CUST0117,276338.42,"SALE012636,SALE012637,SALE012638,SALE012639,SALE012640,SALE012641,SALE012642",Paid
INV01807,2025-05-07,CUST0976,161986.23,"SALE012643,SALE012644,SALE012645,SALE012646,SALE012647,SALE012648,SALE012649",Paid
INV01808,2025-05-07,CUST0310,204454.1,"SALE012650,SALE012651,SALE012652,SALE012653,SALE012654,SALE012655,SALE012656",Paid
INV01809,2025-05-03,CUST0007,203676.95,"SALE012657,SALE012658,SALE012659,SALE012660,SALE012661,SALE012662,SALE012663",Paid
INV01810,2025-05-10,CUST0842,141505.22999999998,"SALE012664,SALE012665,SALE012666,SALE012667,SALE012668,SALE012669,SALE012670",Paid
INV01811,2025-05-01,CUST0097,145938.97999999998,"SALE012671,SALE012672,SALE012673,SALE012674,SALE012675,SALE012676,SALE012677",Paid
INV01812,2025-05-03,CUST0135,52025.909999999996,"SALE012678,SALE012679,SALE012680,SALE012681,SALE012682,SALE012683,SALE012684",Paid
INV01813,2025-05-03,CUST0946,167404.88,"SALE012685,SALE012686,SALE012687,SALE012688,SALE012689,SALE012690,SALE012691",Pending
INV01814,2025-05-01,CUST0011,270057.54,"SALE012692,SALE012693,SALE012694,SALE012695,SALE012696,SALE012697,SALE012698",Paid
INV01815,2025-05-04,CUST0193,179772.27,"SALE012699,SALE012700,SALE012701,SALE012702,SALE012703,SALE012704,SALE012705",Paid
INV01816,2025-05-10,CUST0793,188812.4,"SALE012706,SALE012707,SALE012708,SALE012709,SALE012710,SALE012711,SALE012712",Paid
INV01817,2025-05-03,CUST0153,182470.1,"SALE012713,SALE012714,SALE012715,SALE012716,SALE012717,SALE012718,SALE012719",Paid
INV01818,2025-05-03,CUST0490,202704.47,"SALE012720,SALE012721,SALE012722,SALE012723,SALE012724,SALE012725,SALE012726",Paid
INV01819,2025-05-10,CUST0331,218156.50999999998,"SALE012727,SALE012728,SALE012729,SALE012730,SALE012731,SALE012732,SALE012733",Paid
INV01820,2025-05-04,CUST0830,180620.01,"SALE012734,SALE012735,SALE012736,SALE012737,SALE012738,SALE012739,SALE012740",Paid
INV01821,2025-05-02,CUST0390,103080.51000000001,"SALE012741,SALE012742,SALE012743,SALE012744,SALE012745,SALE012746,SALE012747",Paid
INV01822,2025-05-04,CUST0010,214353.32,"SALE012748,SALE012749,SALE012750,SALE012751,SALE012752,SALE012753,SALE012754",Paid
INV01823,2025-05-03,CUST0319,261330.68,"SALE012755,SALE012756,SALE012757,SALE012758,SALE012759,SALE012760,SALE012761",Paid
INV01824,2025-05-03,CUST0282,134388.6,"SALE012762,SALE012763,SALE012764,SALE012765,SALE012766,SALE012767,SALE012768",Paid
INV01825,2025-05-10,CUST0714,93190.42,"SALE012769,SALE012770,SALE012771,SALE012772,SALE012773,SALE012774,SALE012775",Paid
INV01826,2025-05-01,CUST0249,248572.29,"SALE012776,SALE012777,SALE012778,SALE012779,SALE012780,SALE012781,SALE012782",Paid
INV01827,2025-05-03,CUST0242,124179.97,"SALE012783,SALE012784,SALE012785,SALE012786,SALE012787,SALE012788,SALE012789",Paid
INV01828,2025-05-10,CUST0336,104788.95999999999,"SALE012790,SALE012791,SALE012792,SALE012793,SALE012794,SALE012795,SALE012796",Paid
INV01829,2025-05-01,CUST0106,219994.81,"SALE012797,SALE012798,SALE012799,SALE012800,SALE012801,SALE012802,SALE012803",Paid
INV01830,2025-05-04,CUST0026,220374.11,"SALE012804,SALE012805,SALE012806,SALE012807,SALE012808,SALE012809,SALE012810",Paid
INV01831,2025-05-04,CUST0137,166137.54,"SALE012811,SALE012812,SALE012813,SALE012814,SALE012815,SALE012816,SALE012817",Paid
INV01832,2025-05-04,CUST0139,98581.15,"SALE012818,SALE012819,SALE012820,SALE012821,SALE012822,SALE012823,SALE012824",Paid
INV01833,2025-05-03,CUST0281,196551.76,"SALE012825,SALE012826,SALE012827,SALE012828,SALE012829,SALE012830,SALE012831",Paid
INV01834,2025-05-03,CUST0570,205750.68,"SALE012832,SALE012833,SALE012834,SALE012835,SALE012836,SALE012837,SALE012838",Paid
INV01835,2025-05-03,CUST0373,94006.61,"SALE012839,SALE012840,SALE012841,SALE012842,SALE012843,SALE012844,SALE012845",Paid
INV01836,2025-05-03,CUST0724,233611.97,"SALE012846,SALE012847,SALE012848,SALE012849,SALE012850,SALE012851,SALE012852",Paid
INV01837,2025-05-07,CUST0326,153621.89,"SALE012853,SALE012854,SALE012855,SALE012856,SALE012857,SALE012858,SALE012859",Paid
INV01838,2025-05-04,CUST0410,140597.7,"SALE012860,SALE012861,SALE012862,SALE012863,SALE012864,SALE012865,SALE012866",Paid
INV01839,2025-05-03,CUST0128,108752.66,"SALE012867,SALE012868,SALE012869,SALE012870,SALE012871,SALE012872,SALE012873",Pending
INV01840,2025-05-03,CUST0559,161724.36,"SALE012874,SALE012875,SALE012876,SALE012877,SALE012878,SALE012879,SALE012880",Paid
INV01841,2025-05-04,CUST0478,163187.97,"SALE012881,SALE012882,SALE012883,SALE012884,SALE012885,SALE012886,SALE012887",Paid
INV01842,2025-05-03,CUST0060,220790.19,"SALE012888,SALE012889,SALE012890,SALE012891,SALE012892,SALE012893,SALE012894",Paid
INV01843,2025-05-04,CUST0912,208396.94,"SALE012895,SALE012896,SALE012897,SALE012898,SALE012899,SALE012900,SALE012901",Paid
INV01844,2025-05-03,CUST0335,102278.51,"SALE012902,SALE012903,SALE012904,SALE012905,SALE012906,SALE012907,SALE012908",Paid
INV01845,2025-05-01,CUST0222,256353.49,"SALE012909,SALE012910,SALE012911,SALE012912,SALE012913,SALE012914,SALE012915",Paid
INV01846,2025-05-02,CUST0078,126858.63,"SALE012916,SALE012917,SALE012918,SALE012919,SALE012920,SALE012921,SALE012922",Paid
INV01847,2025-05-04,CUST0670,217025.81,"SALE012923,SALE012924,SALE012925,SALE012926,SALE012927,SALE012928,SALE012929",Paid
INV01848,2025-05-04,CUST0359,106136.36,"SALE012930,SALE012931,SALE012932,SALE012933,SALE012934,SALE012935,SALE012936",Pending
INV01849,2025-05-17,CUST0758,226896.46,"SALE012937,SALE012938,SALE012939,SALE012940,SALE012941,SALE012942,SALE012943",Paid
INV01850,2025-05-06,CUST0233,254872.19,"SALE012944,SALE012945,SALE012946,SALE012947,SALE012948,SALE012949,SALE012950",Paid
INV01851,2025-05-03,CUST0010,85030.82,"SALE012951,SALE012952,SALE012953,SALE012954,SALE012955,SALE012956,SALE012957",Pending
INV01852,2025-05-04,CUST0722,171572.13,"SALE012958,SALE012959,SALE012960,SALE012961,SALE012962,SALE012963,SALE012964",Paid
INV01853,2025-05-03,CUST0583,208764.43,"SALE012965,SALE012966,SALE012967,SALE012968,SALE012969,SALE012970,SALE012971",Paid
INV01854,2025-05-09,CUST0983,241620.72,"SALE012972,SALE012973,SALE012974,SALE012975,SALE012976,SALE012977,SALE012978",Paid
INV01855,2025-05-03,CUST0455,162826.41,"SALE012979,SALE012980,SALE012981,SALE012982,SALE012983,SALE012984,SALE012985",Paid
INV01856,2025-05-06,CUST0055,164430.0,"SALE012986,SALE012987,SALE012988,SALE012989,SALE012990,SALE012991,SALE012992",Paid
INV01857,2025-05-04,CUST0850,319336.69,"SALE012993,SALE012994,SALE012995,SALE012996,SALE012997,SALE012998,SALE012999",Paid
INV01858,2025-05-04,CUST0485,215024.59,"SALE013000,SALE013001,SALE013002,SALE013003,SALE013004,SALE013005,SALE013006",Paid
INV01859,2025-05-03,CUST0214,144069.04,"SALE013007,SALE013008,SALE013009,SALE013010,SALE013011,SALE013012,SALE013013",Paid
INV01860,2025-05-08,CUST0595,113575.6,"SALE013014,SALE013015,SALE013016,SALE013017,SALE013018,SALE013019,SALE013020",Paid
INV01861,2025-05-03,CUST0074,205162.73,"SALE013021,SALE013022,SALE013023,SALE013024,SALE013025,SALE013026,SALE013027",Paid
INV01862,2025-05-03,CUST0670,240811.75,"SALE013028,SALE013029,SALE013030,SALE013031,SALE013032,SALE013033,SALE013034",Paid
INV01863,2025-05-03,CUST0335,186162.18,"SALE013035,SALE013036,SALE013037,SALE013038,SALE013039,SALE013040,SALE013041",Paid
INV01864,2025-05-03,CUST0506,211225.2,"SALE013042,SALE013043,SALE013044,SALE013045,SALE013046,SALE013047,SALE013048",Paid
INV01865,2025-05-04,CUST0438,194697.01,"SALE013049,SALE013050,SALE013051,SALE013052,SALE013053,SALE013054,SALE013055",Paid
INV01866,2025-05-07,CUST0714,260722.78999999998,"SALE013056,SALE013057,SALE013058,SALE013059,SALE013060,SALE013061,SALE013062",Paid
INV01867,2025-05-02,CUST0925,165369.53,"SALE013063,SALE013064,SALE013065,SALE013066,SALE013067,SALE013068,SALE013069",Paid
INV01868,2025-05-04,CUST0538,122418.56,"SALE013070,SALE013071,SALE013072,SALE013073,SALE013074,SALE013075,SALE013076",Paid
INV01869,2025-05-01,CUST0137,191351.55,"SALE013077,SALE013078,SALE013079,SALE013080,SALE013081,SALE013082,SALE013083",Paid
INV01870,2025-05-06,CUST0691,110372.22,"SALE013084,SALE013085,SALE013086,SALE013087,SALE013088,SALE013089,SALE013090",Paid
INV01871,2025-05-03,CUST0054,97791.22,"SALE013091,SALE013092,SALE013093,SALE013094,SALE013095,SALE013096,SALE013097",Paid
INV01872,2025-05-01,CUST0070,132590.53,"SALE013098,SALE013099,SALE013100,SALE013101,SALE013102,SALE013103,SALE013104",Paid
INV01873,2025-05-03,CUST0106,133832.83,"SALE013105,SALE013106,SALE013107,SALE013108,SALE013109,SALE013110,SALE013111",Paid
INV01874,2025-05-04,CUST0274,163201.26,"SALE013112,SALE013113,SALE013114,SALE013115,SALE013116,SALE013117,SALE013118",Paid
INV01875,2025-05-01,CUST0794,174283.76,"SALE013119,SALE013120,SALE013121,SALE013122,SALE013123,SALE013124,SALE013125",Paid
INV01876,2025-05-04,CUST0674,245198.78,"SALE013126,SALE013127,SALE013128,SALE013129,SALE013130,SALE013131,SALE013132",Paid
INV01877,2025-05-04,CUST0067,233953.99,"SALE013133,SALE013134,SALE013135,SALE013136,SALE013137,SALE013138,SALE013139",Paid
INV01878,2025-05-04,CUST0757,159618.8,"SALE013140,SALE013141,SALE013142,SALE013143,SALE013144,SALE013145,SALE013146",Paid
INV01879,2025-05-11,CUST0766,217954.88,"SALE013147,SALE013148,SALE013149,SALE013150,SALE013151,SALE013152,SALE013153",Paid
INV01880,2025-05-04,CUST0700,204202.05,"SALE013154,SALE013155,SALE013156,SALE013157,SALE013158,SALE013159,SALE013160",Paid
INV01881,2025-05-04,CUST0659,211292.75,"SALE013161,SALE013162,SALE013163,SALE013164,SALE013165,SALE013166,SALE013167",Paid
INV01882,2025-05-03,CUST0409,229696.5,"SALE013168,SALE013169,SALE013170,SALE013171,SALE013172,SALE013173,SALE013174",Paid
INV01883,2025-05-03,CUST0833,197801.33000000002,"SALE013175,SALE013176,SALE013177,SALE013178,SALE013179,SALE013180,SALE013181",Paid
INV01884,2025-05-03,CUST0634,95442.31999999999,"SALE013182,SALE013183,SALE013184,SALE013185,SALE013186,SALE013187,SALE013188",Paid
INV01885,2025-05-04,CUST0658,159459.3,"SALE013189,SALE013190,SALE013191,SALE013192,SALE013193,SALE013194,SALE013195",Paid
INV01886,2025-05-03,CUST0700,152876.45,"SALE013196,SALE013197,SALE013198,SALE013199,SALE013200,SALE013201,SALE013202",Paid
INV01887,2025-05-03,CUST0496,128813.28,"SALE013203,SALE013204,SALE013205,SALE013206,SALE013207,SALE013208,SALE013209",Paid
INV01888,2025-05-03,CUST0895,282679.54,"SALE013210,SALE013211,SALE013212,SALE013213,SALE013214,SALE013215,SALE013216",Paid
INV01889,2025-05-09,CUST0358,154896.4,"SALE013217,SALE013218,SALE013219,SALE013220,SALE013221,SALE013222,SALE013223",Paid
INV01890,2025-05-03,CUST0447,137520.49,"SALE013224,SALE013225,SALE013226,SALE013227,SALE013228,SALE013229,SALE013230",Paid
INV01891,2025-05-03,CUST0899,341834.99,"SALE013231,SALE013232,SALE013233,SALE013234,SALE013235,SALE013236,SALE013237",Paid
INV01892,2025-05-10,CUST0922,224001.27,"SALE013238,SALE013239,SALE013240,SALE013241,SALE013242,SALE013243,SALE013244",Paid
INV01893,2025-05-03,CUST0331,124993.78,"SALE013245,SALE013246,SALE013247,SALE013248,SALE013249,SALE013250,SALE013251",Paid
INV01894,2025-05-03,CUST0637,152380.87,"SALE013252,SALE013253,SALE013254,SALE013255,SALE013256,SALE013257,SALE013258",Paid
INV01895,2025-05-03,CUST0051,93570.14,"SALE013259,SALE013260,SALE013261,SALE013262,SALE013263,SALE013264,SALE013265",Paid
INV01896,2025-05-03,CUST0700,192023.82,"SALE013266,SALE013267,SALE013268,SALE013269,SALE013270,SALE013271,SALE013272",Paid
INV01897,2025-05-03,CUST0697,179107.02,"SALE013273,SALE013274,SALE013275,SALE013276,SALE013277,SALE013278,SALE013279",Paid
INV01898,2025-05-06,CUST0945,183629.38,"SALE013280,SALE013281,SALE013282,SALE013283,SALE013284,SALE013285,SALE013286",Paid
