SaleID,SalesDate,SalesTime,CustomerID,ProductID,Quantity,UnitPrice,TotalAmount
SALE010050,2025-05-31,20:53:33,CUST0069,PROD273,1,16910.64,16910.64
SALE010051,2025-05-06,18:40:42,CUST0333,PROD248,3,6625.36,19876.08
SALE010052,2025-05-24,15:44:53,CUST0367,PROD133,5,8905.12,44525.6
SALE010053,2025-05-31,15:20:16,CUST0554,PROD302,9,7386.43,66477.87
SALE010054,2025-05-31,20:49:44,CUST0880,PROD062,1,5964.33,5964.33
SALE010055,2025-05-17,13:37:50,CUST0562,PROD104,8,3979.08,31832.64
SALE010056,2025-05-17,19:40:53,CUST0558,PROD339,40,646.48,25859.2
SALE010057,2025-05-03,16:02:09,CUST0808,PROD275,1,47402.76,47402.76
SALE010058,2025-05-25,19:40:23,CUST0611,PROD034,1,43896.12,43896.12
SALE010059,2025-05-10,11:36:33,CUST0588,PROD068,10,6272.83,62728.3
SALE010060,2025-05-03,17:29:31,CUST0199,PROD145,1,70794.04,70794.04
SALE010061,2025-05-31,11:21:14,CUST0021,PROD026,3,4804.43,14413.29
SALE010062,2025-05-11,16:51:58,CUST0477,PROD372,8,8316.0,66528.0
SALE010063,2025-05-25,19:08:22,CUST0240,PROD023,1,42474.98,42474.98
SALE010064,2025-05-04,12:59:53,CUST0713,PROD242,59,305.39,18018.01
SALE010065,2025-05-11,12:23:14,CUST0944,PROD158,4,6127.41,24509.64
SALE010066,2025-05-05,18:48:35,CUST0522,PROD290,5,1981.43,9907.15
SALE010067,2025-05-03,14:48:05,CUST0433,PROD179,3,5782.01,17346.03
SALE010068,2025-05-10,11:08:42,CUST0847,PROD015,2,8561.76,17123.52
SALE010069,2025-05-03,15:19:41,CUST0279,PROD123,41,343.71,14092.11
SALE010070,2025-05-21,15:00:09,CUST0694,PROD026,5,4804.43,24022.15
SALE010071,2025-05-04,10:43:44,CUST0073,PROD214,7,3450.3,24152.1
SALE010072,2025-05-03,17:06:15,CUST0912,PROD164,8,611.55,4892.4
SALE010073,2025-05-25,13:00:39,CUST0650,PROD349,1,19632.18,19632.18
SALE010074,2025-05-17,20:50:25,CUST0011,PROD034,1,43896.12,43896.12
SALE010075,2025-05-03,14:02:15,CUST0651,PROD149,24,479.3,11503.2
SALE010076,2025-05-17,10:18:19,CUST0947,PROD045,1,55377.24,55377.24
SALE010077,2025-05-31,15:27:45,CUST0656,PROD395,4,4933.51,19734.04
SALE010078,2025-05-17,13:25:04,CUST0281,PROD046,1,81278.04,81278.04
SALE010079,2025-05-10,19:01:16,CUST0245,PROD250,2,5246.66,10493.32
SALE010080,2025-05-24,18:55:27,CUST0439,PROD238,60,213.23,12793.8
SALE010081,2025-05-17,16:57:39,CUST0991,PROD315,66,516.29,34075.14
SALE010082,2025-05-24,13:13:48,CUST0155,PROD336,1,5577.63,5577.63
SALE010083,2025-05-04,16:32:53,CUST0364,PROD216,4,3140.24,12560.96
SALE010084,2025-05-03,19:42:38,CUST0002,PROD212,69,100.34,6923.46
SALE010085,2025-05-16,10:04:48,CUST0312,PROD245,50,66.47,3323.5
SALE010086,2025-05-04,17:56:03,CUST0803,PROD028,3,1498.38,4495.14
SALE010087,2025-05-11,19:08:17,CUST0819,PROD238,51,213.23,10874.73
SALE010088,2025-05-11,11:19:44,CUST0802,PROD187,7,6678.28,46747.96
SALE010089,2025-05-03,18:51:33,CUST0752,PROD003,3,1147.5,3442.5
SALE010090,2025-05-17,20:12:39,CUST0421,PROD248,10,6625.36,66253.6
SALE010091,2025-05-14,21:19:45,CUST0688,PROD355,8,2710.37,21682.96
SALE010092,2025-05-22,13:09:15,CUST0504,PROD179,3,5782.01,17346.03
SALE010093,2025-05-09,19:45:45,CUST0169,PROD168,1,71602.73,71602.73
SALE010094,2025-05-11,12:19:00,CUST0949,PROD247,1,33617.86,33617.86
SALE010095,2025-05-17,16:01:22,CUST0406,PROD159,10,5727.26,57272.6
SALE010096,2025-05-27,17:16:59,CUST0380,PROD232,1,700.44,700.44
SALE010097,2025-05-24,19:22:42,CUST0537,PROD374,23,473.11,10881.53
SALE010098,2025-05-24,21:37:06,CUST0205,PROD172,37,76.18,2818.66
SALE010099,2025-05-31,20:48:04,CUST0160,PROD370,45,416.0,18720.0
SALE010100,2025-05-18,12:20:55,CUST0402,PROD359,1,52338.87,52338.87
SALE010101,2025-05-25,16:03:19,CUST0751,PROD284,5,1986.49,9932.45
SALE010102,2025-05-17,11:18:09,CUST0710,PROD030,55,666.44,36654.2
SALE010103,2025-05-24,11:55:25,CUST0057,PROD031,5,8101.67,40508.35
SALE010104,2025-05-03,21:01:28,CUST0165,PROD303,5,6439.69,32198.45
SALE010105,2025-05-15,16:44:00,CUST0985,PROD233,2,6035.69,12071.38
SALE010106,2025-05-25,11:53:13,CUST0632,PROD383,8,558.53,4468.24
SALE010107,2025-05-25,14:30:24,CUST0389,PROD283,10,3719.55,37195.5
SALE010108,2025-05-25,21:30:58,CUST0808,PROD102,3,5236.57,15709.71
SALE010109,2025-05-10,12:57:16,CUST0173,PROD389,8,3816.14,30529.12
SALE010110,2025-05-04,12:54:34,CUST0684,PROD347,8,6686.84,53494.72
SALE010111,2025-05-04,12:48:47,CUST0517,PROD167,1,6245.7,6245.7
SALE010112,2025-05-31,17:28:38,CUST0581,PROD093,1,65278.75,65278.75
SALE010113,2025-05-31,11:37:19,CUST0710,PROD068,1,6272.83,6272.83
SALE010114,2025-05-14,11:11:54,CUST0470,PROD069,6,4956.6,29739.6
SALE010115,2025-05-13,21:00:18,CUST0935,PROD179,1,5782.01,5782.01
SALE010116,2025-05-11,12:20:50,CUST0534,PROD254,7,4886.54,34205.78
SALE010117,2025-05-17,18:04:01,CUST0388,PROD014,1,62199.64,62199.64
SALE010118,2025-05-24,15:58:25,CUST0631,PROD029,26,73.14,1901.64
SALE010119,2025-05-21,21:50:50,CUST0549,PROD395,7,4933.51,34534.57
SALE010120,2025-05-10,10:21:16,CUST0114,PROD260,6,2188.62,13131.72
SALE010121,2025-05-03,21:30:32,CUST0432,PROD398,40,536.47,21458.8
SALE010122,2025-05-15,10:07:26,CUST0969,PROD009,10,2399.78,23997.8
SALE010123,2025-05-13,10:56:47,CUST0155,PROD103,4,5974.04,23896.16
SALE010124,2025-05-25,10:25:23,CUST0787,PROD199,33,64.17,2117.61
SALE010125,2025-05-11,17:34:37,CUST0339,PROD124,7,5766.33,40364.31
SALE010126,2025-05-11,15:18:55,CUST0232,PROD227,6,7670.37,46022.22
SALE010127,2025-05-21,12:37:01,CUST0319,PROD179,6,5782.01,34692.06
SALE010128,2025-05-18,16:14:45,CUST0565,PROD129,6,3984.34,23906.04
SALE010129,2025-05-18,12:18:52,CUST0880,PROD349,1,19632.18,19632.18
SALE010130,2025-05-17,15:50:05,CUST0765,PROD107,4,514.75,2059.0
SALE010131,2025-05-24,16:00:23,CUST0570,PROD291,67,599.57,40171.19
SALE010132,2025-05-10,20:16:13,CUST0594,PROD388,1,10615.21,10615.21
SALE010133,2025-05-18,18:40:32,CUST0253,PROD152,1,61149.55,61149.55
SALE010134,2025-05-25,10:10:07,CUST0110,PROD087,7,4802.66,33618.62
SALE010135,2025-05-18,16:42:52,CUST0045,PROD399,3,7926.81,23780.43
SALE010136,2025-05-10,18:56:54,CUST0096,PROD173,34,633.96,21554.64
SALE010137,2025-05-24,15:56:27,CUST0881,PROD184,77,475.41,36606.57
SALE010138,2025-05-22,21:30:35,CUST0114,PROD292,2,29961.5,59923.0
SALE010139,2025-05-30,15:16:43,CUST0769,PROD133,9,8905.12,80146.08
SALE010140,2025-05-24,11:47:49,CUST0071,PROD159,6,5727.26,34363.56
SALE010141,2025-05-11,16:24:48,CUST0655,PROD064,5,3123.08,15615.4
SALE010142,2025-05-17,17:44:18,CUST0235,PROD372,1,8316.0,8316.0
SALE010143,2025-05-10,16:29:35,CUST0766,PROD220,5,1914.34,9571.7
SALE010144,2025-05-24,16:46:55,CUST0067,PROD298,1,37982.26,37982.26
SALE010145,2025-05-11,16:35:41,CUST0079,PROD126,1,24655.32,24655.32
SALE010146,2025-05-24,14:42:03,CUST0379,PROD331,58,675.11,39156.38
SALE010147,2025-05-24,16:01:48,CUST0792,PROD021,11,363.43,3997.73
SALE010148,2025-05-16,12:43:39,CUST0391,PROD366,2,1055.39,2110.78
SALE010149,2025-05-28,21:40:30,CUST0233,PROD335,4,528.69,2114.76
SALE010150,2025-05-31,21:01:09,CUST0468,PROD310,10,5088.93,50889.3
SALE010151,2025-05-16,21:08:57,CUST0509,PROD200,4,5882.81,23531.24
SALE010152,2025-05-24,19:50:55,CUST0599,PROD193,41,544.52,22325.32
SALE010153,2025-05-13,12:06:30,CUST0300,PROD181,6,5794.27,34765.62
SALE010154,2025-05-31,19:58:44,CUST0560,PROD335,70,528.69,37008.3
SALE010155,2025-05-31,16:35:18,CUST0847,PROD152,1,61149.55,61149.55
SALE010156,2025-05-03,20:25:56,CUST0536,PROD144,1,17109.63,17109.63
SALE010157,2025-05-25,19:22:22,CUST0971,PROD167,1,6245.7,6245.7
SALE010158,2025-05-28,17:12:35,CUST0886,PROD061,10,550.74,5507.4
SALE010159,2025-05-25,19:38:30,CUST0659,PROD161,3,1741.38,5224.14
SALE010160,2025-05-24,11:12:41,CUST0022,PROD172,18,76.18,1371.24
SALE010161,2025-05-10,17:55:25,CUST0221,PROD189,10,2825.37,28253.7
SALE010162,2025-05-17,19:31:13,CUST0996,PROD289,75,346.83,26012.25
SALE010163,2025-05-25,20:44:24,CUST0376,PROD265,10,6927.29,69272.9
SALE010164,2025-05-25,11:34:50,CUST0862,PROD222,1,13858.52,13858.52
SALE010165,2025-05-11,14:02:37,CUST0443,PROD202,2,2398.03,4796.06
SALE010166,2025-05-25,20:53:22,CUST0117,PROD084,1,10012.93,10012.93
SALE010167,2025-05-11,14:52:17,CUST0060,PROD013,54,737.55,39827.7
SALE010168,2025-05-03,19:06:56,CUST0393,PROD146,3,6526.58,19579.74
SALE010169,2025-05-24,17:10:49,CUST0795,PROD289,60,346.83,20809.8
SALE010170,2025-05-26,21:53:53,CUST0245,PROD146,4,6526.58,26106.32
SALE010171,2025-05-06,12:24:59,CUST0213,PROD345,8,714.44,5715.52
SALE010172,2025-05-24,18:11:19,CUST0199,PROD091,1,25062.47,25062.47
SALE010173,2025-05-17,12:56:02,CUST0046,PROD215,7,3090.17,21631.19
SALE010174,2025-05-25,12:27:29,CUST0124,PROD187,6,6678.28,40069.68
SALE010175,2025-05-04,20:19:46,CUST0731,PROD117,8,1298.46,10387.68
SALE010176,2025-05-26,11:10:39,CUST0847,PROD028,9,1498.38,13485.42
SALE010177,2025-05-07,19:47:49,CUST0262,PROD059,6,2273.81,13642.86
SALE010178,2025-05-24,14:24:01,CUST0500,PROD282,2,6469.71,12939.42
SALE010179,2025-05-24,20:44:43,CUST0403,PROD079,6,6199.83,37198.98
SALE010180,2025-05-18,13:03:02,CUST0267,PROD385,1,54134.36,54134.36
SALE010181,2025-05-31,16:34:55,CUST0820,PROD128,6,3695.61,22173.66
SALE010182,2025-05-10,12:55:47,CUST1000,PROD395,1,4933.51,4933.51
SALE010183,2025-05-01,15:46:43,CUST0639,PROD205,2,13376.88,26753.76
SALE010184,2025-05-04,14:17:08,CUST0654,PROD108,1,7077.71,7077.71
SALE010185,2025-05-03,13:58:18,CUST0969,PROD136,3,1624.77,4874.31
SALE010186,2025-05-01,21:59:35,CUST0479,PROD117,3,1298.46,3895.38
SALE010187,2025-05-03,10:17:53,CUST0742,PROD068,7,6272.83,43909.81
SALE010188,2025-05-25,20:50:01,CUST0983,PROD081,73,746.19,54471.87
SALE010189,2025-05-04,19:24:09,CUST0128,PROD097,2,4544.25,9088.5
SALE010190,2025-05-04,12:15:02,CUST0272,PROD344,1,24326.24,24326.24
SALE010191,2025-05-24,15:38:38,CUST0553,PROD120,2,343.06,686.12
SALE010192,2025-05-24,20:46:06,CUST0417,PROD266,55,818.68,45027.4
SALE010193,2025-05-04,13:27:51,CUST0418,PROD162,22,693.15,15249.3
SALE010194,2025-05-06,12:55:53,CUST0040,PROD086,71,479.83,34067.93
SALE010195,2025-05-13,20:01:08,CUST0103,PROD244,4,6063.24,24252.96
SALE010196,2025-05-18,10:55:36,CUST0949,PROD182,7,5822.27,40755.89
SALE010197,2025-05-17,17:35:12,CUST0915,PROD211,1,52047.28,52047.28
SALE010198,2025-05-17,16:00:48,CUST0689,PROD394,9,3598.16,32383.44
SALE010199,2025-05-25,14:00:47,CUST0480,PROD196,74,259.78,19223.72
SALE010200,2025-05-23,13:19:19,CUST0292,PROD198,1,43260.22,43260.22
SALE010201,2025-05-22,15:24:27,CUST0869,PROD124,7,5766.33,40364.31
SALE010202,2025-05-03,19:25:11,CUST0090,PROD308,4,1366.91,5467.64
SALE010203,2025-05-06,13:37:59,CUST0185,PROD163,10,7886.46,78864.6
SALE010204,2025-05-25,16:05:02,CUST0783,PROD043,26,61.72,1604.72
SALE010205,2025-05-05,16:21:54,CUST0825,PROD021,66,363.43,23986.38
SALE010206,2025-05-31,17:09:24,CUST0685,PROD044,8,680.92,5447.36
SALE010207,2025-05-18,20:04:46,CUST0118,PROD026,10,4804.43,48044.3
SALE010208,2025-05-08,18:13:59,CUST0696,PROD391,1,9458.96,9458.96
SALE010209,2025-05-18,20:32:05,CUST0405,PROD019,62,423.16,26235.92
SALE010210,2025-05-04,19:15:00,CUST0278,PROD201,18,657.59,11836.62
SALE010211,2025-05-25,11:35:23,CUST0600,PROD119,1,1888.43,1888.43
SALE010212,2025-05-25,13:07:05,CUST0784,PROD150,9,506.04,4554.36
SALE010213,2025-05-15,15:55:26,CUST0504,PROD226,3,7206.44,21619.32
SALE010214,2025-05-10,18:24:59,CUST0344,PROD093,1,65278.75,65278.75
SALE010215,2025-05-31,14:07:03,CUST0099,PROD147,2,37146.65,74293.3
SALE010216,2025-05-10,12:11:16,CUST0600,PROD142,3,6813.64,20440.92
SALE010217,2025-05-23,14:50:54,CUST0270,PROD126,1,24655.32,24655.32
SALE010218,2025-05-04,15:36:40,CUST0182,PROD233,1,6035.69,6035.69
SALE010219,2025-05-25,16:44:43,CUST0285,PROD179,9,5782.01,52038.09
SALE010220,2025-05-11,21:35:10,CUST0357,PROD214,6,3450.3,20701.8
SALE010221,2025-05-17,13:11:51,CUST0077,PROD279,2,6492.54,12985.08
SALE010222,2025-05-17,15:24:47,CUST0063,PROD399,6,7926.81,47560.86
SALE010223,2025-05-03,18:40:02,CUST0566,PROD341,1,33212.27,33212.27
SALE010224,2025-05-26,18:00:33,CUST0507,PROD347,2,6686.84,13373.68
SALE010225,2025-05-31,21:19:28,CUST0883,PROD075,1,20054.34,20054.34
SALE010226,2025-05-03,21:22:29,CUST0061,PROD242,30,305.39,9161.7
SALE010227,2025-05-18,19:11:20,CUST0490,PROD264,1,60031.83,60031.83
SALE010228,2025-05-25,20:47:36,CUST0161,PROD246,10,8436.48,84364.8
SALE010229,2025-05-24,21:36:47,CUST0631,PROD400,9,4513.82,40624.38
SALE010230,2025-05-25,11:57:56,CUST0910,PROD041,2,448.58,897.16
SALE010231,2025-05-04,20:14:30,CUST0053,PROD318,1,67212.41,67212.41
SALE010232,2025-05-14,16:31:05,CUST0396,PROD235,2,49983.67,99967.34
SALE010233,2025-05-25,10:09:09,CUST0749,PROD172,39,76.18,2971.02
SALE010234,2025-05-10,16:10:06,CUST0017,PROD256,9,6648.07,59832.63
SALE010235,2025-05-11,12:01:48,CUST0804,PROD135,10,9192.2,91922.0
SALE010236,2025-05-11,20:07:53,CUST0592,PROD072,4,3000.57,12002.28
SALE010237,2025-05-18,14:53:04,CUST0801,PROD222,1,13858.52,13858.52
SALE010238,2025-05-04,20:04:45,CUST0903,PROD117,9,1298.46,11686.14
SALE010239,2025-05-03,17:52:14,CUST0082,PROD079,4,6199.83,24799.32
SALE010240,2025-05-31,18:30:52,CUST0184,PROD312,9,6521.67,58695.03
SALE010241,2025-05-15,11:13:58,CUST0966,PROD185,1,8427.86,8427.86
SALE010242,2025-05-11,18:30:42,CUST0409,PROD170,9,8423.51,75811.59
SALE010243,2025-05-03,10:47:30,CUST0833,PROD283,8,3719.55,29756.4
SALE010244,2025-05-10,21:29:56,CUST0468,PROD018,1,8424.26,8424.26
SALE010245,2025-05-20,18:50:23,CUST0153,PROD110,6,1450.64,8703.84
SALE010246,2025-05-08,19:39:04,CUST0193,PROD134,9,7021.22,63190.98
SALE010247,2025-05-11,11:14:07,CUST0883,PROD085,8,7062.1,56496.8
SALE010248,2025-05-17,18:43:41,CUST0344,PROD029,17,73.14,1243.38
SALE010249,2025-05-17,14:10:42,CUST0229,PROD260,4,2188.62,8754.48
SALE010250,2025-05-10,15:45:35,CUST0669,PROD122,66,272.02,17953.32
SALE010251,2025-05-18,11:00:33,CUST0538,PROD286,1,65934.34,65934.34
SALE010252,2025-05-21,17:06:00,CUST0914,PROD077,68,448.95,30528.6
SALE010253,2025-05-31,15:15:05,CUST0348,PROD276,10,4707.43,47074.3
SALE010254,2025-05-24,14:43:52,CUST0407,PROD247,1,33617.86,33617.86
SALE010255,2025-05-18,20:08:52,CUST0840,PROD207,6,1344.86,8069.16
SALE010256,2025-05-25,17:21:15,CUST0969,PROD300,1,83696.97,83696.97
SALE010257,2025-05-25,16:34:14,CUST0378,PROD279,4,6492.54,25970.16
SALE010258,2025-05-31,11:51:53,CUST0734,PROD069,2,4956.6,9913.2
SALE010259,2025-05-01,20:59:07,CUST0813,PROD151,7,5965.24,41756.68
SALE010260,2025-05-31,19:55:50,CUST0492,PROD377,5,567.74,2838.7
SALE010261,2025-05-25,16:37:49,CUST0207,PROD003,2,1147.5,2295.0
SALE010262,2025-05-04,21:22:43,CUST0692,PROD309,11,507.74,5585.14
SALE010263,2025-05-04,21:39:01,CUST0506,PROD277,1,5179.39,5179.39
SALE010264,2025-05-17,15:07:38,CUST0708,PROD145,1,70794.04,70794.04
SALE010265,2025-05-10,13:47:01,CUST0390,PROD088,56,120.85,6767.6
SALE010266,2025-05-03,19:00:07,CUST0491,PROD044,5,680.92,3404.6
SALE010267,2025-05-17,12:20:10,CUST0276,PROD096,7,3274.89,22924.23
SALE010268,2025-05-27,17:07:38,CUST0224,PROD153,9,614.21,5527.89
SALE010269,2025-05-13,20:51:18,CUST0845,PROD311,8,3748.98,29991.84
SALE010270,2025-05-03,18:30:22,CUST0198,PROD070,1,32696.3,32696.3
SALE010271,2025-05-11,12:46:17,CUST0987,PROD360,4,4404.43,17617.72
SALE010272,2025-05-18,11:15:12,CUST0232,PROD288,10,381.5,3815.0
SALE010273,2025-05-29,16:47:38,CUST0382,PROD082,2,13199.18,26398.36
SALE010274,2025-05-10,14:26:36,CUST0225,PROD328,1,17200.24,17200.24
SALE010275,2025-05-25,18:33:50,CUST0200,PROD153,65,614.21,39923.65
SALE010276,2025-05-26,17:50:10,CUST0779,PROD376,1,1052.73,1052.73
SALE010277,2025-05-25,11:32:32,CUST0562,PROD162,36,693.15,24953.4
SALE010278,2025-05-04,21:24:46,CUST0640,PROD242,56,305.39,17101.84
SALE010279,2025-05-18,15:46:13,CUST0809,PROD132,1,44797.86,44797.86
SALE010280,2025-05-03,13:17:31,CUST0443,PROD250,10,5246.66,52466.6
SALE010281,2025-05-18,21:17:59,CUST0864,PROD109,5,5727.93,28639.65
SALE010282,2025-05-31,19:37:46,CUST0308,PROD233,1,6035.69,6035.69
SALE010283,2025-05-11,16:37:14,CUST0006,PROD071,1,31209.4,31209.4
SALE010284,2025-05-04,11:41:42,CUST0856,PROD106,71,682.43,48452.53
SALE010285,2025-05-11,19:34:46,CUST0194,PROD366,1,1055.39,1055.39
SALE010286,2025-05-03,15:27:40,CUST0663,PROD057,6,6061.03,36366.18
SALE010287,2025-05-15,12:42:12,CUST0550,PROD024,7,6244.95,43714.65
SALE010288,2025-05-03,11:34:52,CUST0440,PROD200,2,5882.81,11765.62
SALE010289,2025-05-11,21:59:54,CUST0774,PROD058,7,4943.66,34605.62
SALE010290,2025-05-03,21:26:37,CUST0341,PROD306,2,6420.38,12840.76
SALE010291,2025-05-02,15:47:58,CUST0078,PROD173,67,633.96,42475.32
SALE010292,2025-05-17,20:31:58,CUST0500,PROD363,32,203.02,6496.64
SALE010293,2025-05-04,18:50:33,CUST0310,PROD133,10,8905.12,89051.2
SALE010294,2025-05-15,11:24:14,CUST0187,PROD390,1,31554.44,31554.44
SALE010295,2025-05-24,13:52:14,CUST0433,PROD275,1,47402.76,47402.76
SALE010296,2025-05-28,10:52:56,CUST0189,PROD204,30,188.71,5661.3
SALE010297,2025-05-04,17:40:36,CUST0674,PROD015,3,8561.76,25685.28
SALE010298,2025-05-31,12:34:36,CUST0072,PROD380,33,335.83,11082.39
SALE010299,2025-05-01,15:04:01,CUST0159,PROD306,1,6420.38,6420.38
SALE010300,2025-05-31,11:16:29,CUST0889,PROD373,75,45.35,3401.25
SALE010301,2025-05-18,16:08:15,CUST0925,PROD039,4,5617.59,22470.36
SALE010302,2025-05-25,19:47:58,CUST0725,PROD318,2,67212.41,134424.82
SALE010303,2025-05-13,18:21:46,CUST0273,PROD262,4,6161.39,24645.56
SALE010304,2025-05-09,16:51:55,CUST0849,PROD390,1,31554.44,31554.44
SALE010305,2025-05-18,14:25:53,CUST0211,PROD221,63,701.54,44197.02
SALE010306,2025-05-03,10:14:46,CUST0008,PROD388,1,10615.21,10615.21
SALE010307,2025-05-24,12:15:18,CUST0668,PROD271,3,6520.7,19562.1
SALE010308,2025-05-03,11:58:08,CUST0649,PROD093,1,65278.75,65278.75
SALE010309,2025-05-21,19:18:00,CUST0771,PROD269,1,41380.9,41380.9
SALE010310,2025-05-18,12:03:31,CUST0680,PROD308,9,1366.91,12302.19
SALE010311,2025-05-17,11:19:24,CUST0357,PROD081,55,746.19,41040.45
SALE010312,2025-05-11,17:02:31,CUST0039,PROD139,5,8121.44,40607.2
SALE010313,2025-05-25,13:48:59,CUST0467,PROD313,49,695.63,34085.87
SALE010314,2025-05-18,13:55:20,CUST0360,PROD155,5,6407.87,32039.35
SALE010315,2025-05-14,12:09:43,CUST0549,PROD330,1,35883.5,35883.5
SALE010316,2025-05-24,16:02:03,CUST0626,PROD291,64,599.57,38372.48
SALE010317,2025-05-10,19:00:36,CUST0973,PROD203,2,5706.71,11413.42
SALE010318,2025-05-04,19:14:23,CUST0569,PROD264,1,60031.83,60031.83
SALE010319,2025-05-31,15:39:52,CUST0941,PROD153,40,614.21,24568.4
SALE010320,2025-05-31,19:51:25,CUST0344,PROD299,7,7973.28,55812.96
SALE010321,2025-05-24,19:23:17,CUST0687,PROD115,5,1471.66,7358.3
SALE010322,2025-05-20,16:47:44,CUST0927,PROD340,1,9484.94,9484.94
SALE010323,2025-05-15,15:23:27,CUST0936,PROD325,1,65245.6,65245.6
SALE010324,2025-05-17,10:02:05,CUST0773,PROD364,6,512.19,3073.14
SALE010325,2025-05-03,14:01:40,CUST0092,PROD387,6,6320.55,37923.3
SALE010326,2025-05-10,19:45:51,CUST0277,PROD301,1,74307.81,74307.81
SALE010327,2025-05-04,17:08:49,CUST0190,PROD293,1,4457.5,4457.5
SALE010328,2025-05-17,12:11:01,CUST0531,PROD396,3,1142.59,3427.77
SALE010329,2025-05-10,11:43:38,CUST0561,PROD148,6,3760.71,22564.26
SALE010330,2025-05-31,17:13:18,CUST0114,PROD217,4,1520.28,6081.12
SALE010331,2025-05-11,10:45:44,CUST0468,PROD292,1,29961.5,29961.5
SALE010332,2025-05-11,16:47:04,CUST0514,PROD230,8,7149.58,57196.64
SALE010333,2025-05-25,18:58:54,CUST0607,PROD232,6,700.44,4202.64
SALE010334,2025-05-07,20:23:58,CUST0953,PROD385,1,54134.36,54134.36
SALE010335,2025-05-11,15:20:40,CUST0755,PROD282,10,6469.71,64697.1
SALE010336,2025-05-18,14:06:18,CUST0255,PROD091,1,25062.47,25062.47
SALE010337,2025-05-31,17:08:56,CUST0294,PROD070,1,32696.3,32696.3
SALE010338,2025-05-31,16:46:02,CUST0437,PROD077,35,448.95,15713.25
SALE010339,2025-05-17,14:47:09,CUST0372,PROD227,1,7670.37,7670.37
SALE010340,2025-05-19,16:37:12,CUST0255,PROD073,8,7850.63,62805.04
SALE010341,2025-05-03,11:20:22,CUST0981,PROD326,1,6884.61,6884.61
SALE010342,2025-05-24,13:36:21,CUST0534,PROD057,5,6061.03,30305.15
SALE010343,2025-05-03,20:20:57,CUST0724,PROD018,1,8424.26,8424.26
SALE010344,2025-05-06,19:24:22,CUST0245,PROD079,8,6199.83,49598.64
SALE010345,2025-05-02,14:30:26,CUST0743,PROD278,9,2707.89,24371.01
SALE010346,2025-05-31,15:55:25,CUST0562,PROD121,4,5487.42,21949.68
SALE010347,2025-05-18,11:52:33,CUST0243,PROD340,1,9484.94,9484.94
SALE010348,2025-05-18,15:16:40,CUST0503,PROD257,1,3329.08,3329.08
SALE010349,2025-05-04,12:56:58,CUST0604,PROD365,45,256.9,11560.5
SALE010350,2025-05-11,16:36:15,CUST0390,PROD212,71,100.34,7124.14
SALE010351,2025-05-10,11:07:01,CUST0276,PROD249,6,8150.32,48901.92
SALE010352,2025-05-10,18:02:40,CUST0642,PROD397,5,5214.96,26074.8
SALE010353,2025-05-18,13:58:19,CUST0650,PROD353,1,67623.82,67623.82
SALE010354,2025-05-24,16:58:59,CUST0203,PROD181,5,5794.27,28971.35
SALE010355,2025-05-24,10:23:47,CUST0331,PROD318,1,67212.41,67212.41
SALE010356,2025-05-03,14:22:21,CUST0653,PROD063,5,4595.22,22976.1
SALE010357,2025-05-10,13:12:05,CUST0615,PROD037,4,5859.8,23439.2
SALE010358,2025-05-04,21:02:35,CUST0128,PROD151,2,5965.24,11930.48
SALE010359,2025-05-22,10:13:34,CUST0501,PROD378,1,46307.49,46307.49
SALE010360,2025-05-30,18:01:56,CUST0035,PROD159,8,5727.26,45818.08
SALE010361,2025-05-31,19:50:52,CUST0529,PROD214,2,3450.3,6900.6
SALE010362,2025-05-24,18:49:59,CUST0464,PROD054,3,173.09,519.27
SALE010363,2025-05-23,16:27:32,CUST0677,PROD019,66,423.16,27928.56
SALE010364,2025-05-10,13:05:27,CUST0329,PROD399,1,7926.81,7926.81
SALE010365,2025-05-11,18:04:42,CUST0185,PROD179,8,5782.01,46256.08
SALE010366,2025-05-05,19:47:02,CUST0111,PROD306,1,6420.38,6420.38
SALE010367,2025-05-17,13:38:14,CUST0287,PROD061,50,550.74,27537.0
SALE010368,2025-05-31,14:30:42,CUST0252,PROD130,67,304.11,20375.37
SALE010369,2025-05-18,13:54:31,CUST0183,PROD165,2,10987.73,21975.46
SALE010370,2025-05-04,15:49:14,CUST0683,PROD264,2,60031.83,120063.66
SALE010371,2025-05-24,12:55:01,CUST0037,PROD198,1,43260.22,43260.22
SALE010372,2025-05-10,10:07:58,CUST0738,PROD296,1,46414.4,46414.4
SALE010373,2025-05-24,10:54:07,CUST0503,PROD189,4,2825.37,11301.48
SALE010374,2025-05-18,15:22:03,CUST0354,PROD271,2,6520.7,13041.4
SALE010375,2025-05-25,20:59:24,CUST0959,PROD178,2,8426.57,16853.14
SALE010376,2025-05-24,12:18:19,CUST0233,PROD108,7,7077.71,49543.97
SALE010377,2025-05-03,14:40:49,CUST0716,PROD160,2,5840.27,11680.54
SALE010378,2025-05-03,10:40:56,CUST0183,PROD354,1,78719.51,78719.51
SALE010379,2025-05-13,19:06:12,CUST0950,PROD157,6,5545.36,33272.16
SALE010380,2025-05-17,18:37:22,CUST0967,PROD092,7,689.15,4824.05
SALE010381,2025-05-10,17:21:47,CUST0220,PROD326,2,6884.61,13769.22
SALE010382,2025-05-04,10:23:49,CUST0237,PROD053,58,308.7,17904.6
SALE010383,2025-05-06,16:22:24,CUST0230,PROD139,4,8121.44,32485.76
